id,x,y,z,descripcion

1,6351649.062,286463.335,99.18,V1
2,6351584.622,286441.112,101.015,V2
3,6351524.163,286419.634,104.162,V5
4,6351509.835,286412.654,104.725,V6
5,6351493.247,286404.878,105.152,V7
6,6351456.567,286378.36,106.576,V8
7,6351431.051,286368.849,108.444,V9
8,6351422.134,286361.205,108.217,V10
9,6351317.94,286280.707,117.293,V16
10,6351248.778,286276.941,124.938,V18
11,6351410.938,286338.639,110.511,V11
12,6351403.525,286323.656,111.871,V12
13,6351371.81,286312.211,113.862,V14
14,6351286.266,286270.195,119.541,V17
15,6351400.361,286317.492,112.345,V13
16,6351778.627,286471.3,95.282,V0
17,6351727.87,286469.897,96.906,VA1


ID_TUBERIA,PK_INICIO,PK_FIN,DIAMETRO,MATERIAL

T1,1,2,100,PVC
T2,2,3,150,PE
T3,3,4,100,PVC
T4,4,5,200,ACERO
T5,5,6,150,PE
T6,6,7,100,PVC
T7,7,8,200,ACERO
T8,8,9,150,PE
T9,9,10,100,PVC
T10,10,11,200,ACERO
T11,11,12,150,PE
T12,12,13,100,PVC
T13,13,14,200,ACERO
T14,14,15,150,PE
T15,15,16,100,PVC
T16,16,17,200,ACERO
T17,17,18,150,PE
T18,18,19,100,PVC
T19,19,20,200,ACERO
T20,20,21,150,PE
T21,21,22,100,PVC
T22,22,23,200,ACERO
T23,23,24,150,PE
T24,24,25,100,PVC
T25,25,26,200,ACERO
T26,26,27,150,PE
T27,27,28,100,PVC
T28,28,29,200,ACERO
T29,29,30,150,PE
T30,30,31,100,PVC
T31,31,32,200,ACERO
T32,32,33,150,PE
T33,33,34,100,PVC
T34,34,35,200,ACERO
T35,35,36,150,PE
T36,36,37,100,PVC
T37,37,38,200,ACERO
T38,38,39,150,PE
T39,39,40,100,PVC
T40,40,41,200,ACERO
T41,41,42,150,PE
T42,42,43,100,PVC
T43,43,44,200,ACERO
T44,44,45,150,PE
T45,45,46,100,PVC
T46,46,47,200,ACERO
T47,47,48,150,PE
T48,48,49,100,PVC
T49,49,50,200,ACERO
T50,50,51,150,PE


ID_TUBERIA,PK_INICIO,PK_FIN,DIAMETRO,MATERIAL,PRESION_NOMINAL,CONEXION_INICIO,CONEXION_FIN,LONGITUD,PENDIENTE

T1,1,2,100,PVC,10,EF,EF,100,0.02
T2,2,3,150,PE,16,EF,EF,150,0.015
T3,3,4,100,PVC,10,EF,EF,100,0.02
T4,4,5,200,ACERO,25,BR,BR,200,0.01
T5,5,6,150,PE,16,EF,EF,150,0.015
T6,6,7,100,PVC,10,EF,EF,100,0.02
T7,7,8,200,ACERO,25,BR,BR,200,0.01
T8,8,9,150,PE,16,EF,EF,150,0.015
T9,9,10,100,PVC,10,EF,EF,100,0.02
T10,10,11,200,ACERO,25,BR,BR,200,0.01
T11,11,12,150,PE,16,EF,EF,150,0.015
T12,12,13,100,PVC,10,EF,EF,100,0.02
T13,13,14,200,ACERO,25,BR,BR,200,0.01
T14,14,15,150,PE,16,EF,EF,150,0.015
T15,15,16,100,PVC,10,EF,EF,100,0.02
T16,16,17,200,ACERO,25,BR,BR,200,0.01
T17,17,18,150,PE,16,EF,EF,150,0.015
T18,18,19,100,PVC,10,EF,EF,100,0.02
T19,19,20,200,ACERO,25,BR,BR,200,0.01
T20,20,21,150,PE,16,EF,EF,150,0.015
T21,21,22,100,PVC,10,EF,EF,100,0.02
T22,22,23,200,ACERO,25,BR,BR,200,0.01
T23,23,24,150,PE,16,EF,EF,150,0.015
T24,24,25,100,PVC,10,EF,EF,100,0.02
T25,25,26,200,ACERO,25,BR,BR,200,0.01
T26,26,27,150,PE,16,EF,EF,150,0.015
T27,27,28,100,PVC,10,EF,EF,100,0.02
T28,28,29,200,ACERO,25,BR,BR,200,0.01
T29,29,30,150,PE,16,EF,EF,150,0.015
T30,30,31,100,PVC,10,EF,EF,100,0.02
T31,31,32,200,ACERO,25,BR,BR,200,0.01
T32,32,33,150,PE,16,EF,EF,150,0.015
T33,33,34,100,PVC,10,EF,EF,100,0.02
T34,34,35,200,ACERO,25,BR,BR,200,0.01
T35,35,36,150,PE,16,EF,EF,150,0.015
T36,36,37,100,PVC,10,EF,EF,100,0.02
T37,37,38,200,ACERO,25,BR,BR,200,0.01
T38,38,39,150,PE,16,EF,EF,150,0.015
T39,39,40,100,PVC,10,EF,EF,100,0.02
T40,40,41,200,ACERO,25,BR,BR,200,0.01
T41,41,42,150,PE,16,EF,EF,150,0.015
T42,42,43,100,PVC,10,EF,EF,100,0.02
T43,43,44,200,ACERO,25,BR,BR,200,0.01
T44,44,45,150,PE,16,EF,EF,150,0.015
T45,45,46,100,PVC,10,EF,EF,100,0.02
T46,46,47,200,ACERO,25,BR,BR,200,0.01
T47,47,48,150,PE,16,EF,EF,150,0.015
T48,48,49,100,PVC,10,EF,EF,100,0.02
T49,49,50,200,ACERO,25,BR,BR,200,0.01
T50,50,51,150,PE,16,EF,EF,150,0.015

